date,year,month,day,day_of_week,day_of_week_num,is_weekend,is_holiday,station_id,station_name,station_lat,station_lng,fuel_type,price_per_litre,demand_litres,seasonal_factor,quarter,week_of_year,month_name
2021-11-18,2021,11,18,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2067.0,217,0.92,4,46,November
2021-11-18,2021,11,18,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3028.0,579,0.92,4,46,November
2021-11-18,2021,11,18,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2368.0,505,0.92,4,46,November
2021-11-18,2021,11,18,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2429.0,187,0.92,4,46,November
2021-11-18,2021,11,18,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2798.0,438,0.92,4,46,November
2021-11-18,2021,11,18,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2764.0,363,0.92,4,46,November
2021-11-18,2021,11,18,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2137.0,133,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2650.0,615,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2451.0,758,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2015.0,355,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2742.0,659,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2416.0,491,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2142.0,223,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2700.0,498,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2345.0,479,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2269.0,152,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2739.0,499,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2786.0,353,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2479.0,163,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2813.0,631,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2745.0,503,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2238.0,196,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2592.0,435,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2346.0,313,0.92,4,46,November
2021-11-19,2021,11,19,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2220.0,192,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2623.0,617,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2757.0,442,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,1994.0,273,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2929.0,418,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2473.0,533,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2246.0,239,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2667.0,402,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2775.0,312,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2169.0,145,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2362.0,549,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2356.0,334,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2073.0,124,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2905.0,442,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2701.0,347,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2209.0,206,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2729.0,419,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2302.0,340,0.92,4,46,November
2021-11-20,2021,11,20,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2078.0,124,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2614.0,495,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2617.0,500,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2349.0,150,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2427.0,461,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2472.0,422,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2205.0,141,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2815.0,308,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2851.0,291,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2268.0,132,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2852.0,241,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2480.0,312,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2306.0,122,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2323.0,527,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2254.0,487,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2033.0,173,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3044.0,282,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2701.0,243,0.92,4,46,November
2021-11-21,2021,11,21,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2144.0,110,0.92,4,46,November
2021-11-22,2021,11,22,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2600.0,743,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2639.0,611,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2174.0,311,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2546.0,583,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2556.0,514,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2120.0,231,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2822.0,435,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2707.0,383,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2010.0,214,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2569.0,510,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2425.0,355,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2180.0,187,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2531.0,536,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2560.0,445,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2086.0,202,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2944.0,372,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2466.0,337,0.92,4,47,November
2021-11-22,2021,11,22,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2210.0,153,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2682.0,747,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2647.0,558,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2030.0,253,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2772.0,592,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2784.0,467,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,1971.0,240,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2644.0,548,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2454.0,529,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2243.0,212,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2862.0,418,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2724.0,362,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2181.0,178,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2588.0,622,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2673.0,512,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2281.0,185,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2531.0,414,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2754.0,331,0.92,4,47,November
2021-11-23,2021,11,23,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2281.0,146,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2489.0,782,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2490.0,668,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2128.0,304,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2933.0,477,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2481.0,509,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2117.0,222,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2718.0,388,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2569.0,447,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2214.0,150,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2896.0,457,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2608.0,429,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2254.0,159,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2651.0,658,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2574.0,492,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2263.0,179,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2751.0,455,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2786.0,358,0.92,4,47,November
2021-11-24,2021,11,24,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2198.0,171,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2450.0,667,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2670.0,581,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2576.0,212,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2641.0,622,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2782.0,412,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2092.0,278,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2636.0,568,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2444.0,497,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2328.0,164,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2553.0,483,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2738.0,392,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2196.0,156,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2642.0,598,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2581.0,423,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2264.0,184,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2805.0,434,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2831.0,243,0.92,4,47,November
2021-11-25,2021,11,25,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,1970.0,179,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2337.0,735,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2510.0,697,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2111.0,316,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2751.0,690,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2706.0,478,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2200.0,220,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2968.0,523,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2497.0,446,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2154.0,187,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2458.0,524,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2494.0,335,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2265.0,137,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2862.0,392,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2513.0,403,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2128.0,261,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2915.0,443,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2499.0,329,0.92,4,47,November
2021-11-26,2021,11,26,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2253.0,156,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2585.0,777,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2640.0,613,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2234.0,225,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2583.0,520,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2718.0,486,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2172.0,164,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3136.0,447,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2609.0,371,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,1865.0,216,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2812.0,351,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2596.0,361,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2103.0,128,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2421.0,580,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2372.0,460,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2064.0,231,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2675.0,386,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2697.0,277,0.92,4,47,November
2021-11-27,2021,11,27,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,1988.0,131,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2732.0,541,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2859.0,375,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2038.0,209,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2820.0,354,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2627.0,369,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2204.0,174,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2599.0,445,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2706.0,247,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2153.0,164,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2723.0,310,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2439.0,259,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2163.0,129,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2387.0,416,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2751.0,342,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,1904.0,170,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2585.0,272,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2642.0,240,0.92,4,47,November
2021-11-28,2021,11,28,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,1991.0,109,0.92,4,47,November
2021-11-29,2021,11,29,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2634.0,666,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2574.0,654,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2147.0,206,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2556.0,580,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2696.0,498,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2199.0,225,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2766.0,462,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2812.0,366,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2165.0,174,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2786.0,421,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2726.0,320,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2249.0,123,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2548.0,652,0.92,4,48,November
2021-11-29,2021,11,29,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2598.0,512,0.92,4,48,November
